order_date,product_name,category,item_price,units_sold,revenue,units_returned,refund_amount,cogs,repeat_order_pct
2025-11-09,Linen Relaxed Shirt,Tops,61.85,3,185.55,0,0.0,71.58,0.3336
2025-11-09,Oversized Crop Top,Tops,34.77,2,69.54,0,0.0,27.68,0.2679
2025-11-09,Merino Wool Polo,Tops,64.55,1,64.55,0,0.0,24.18,0.3116
2025-11-09,Organic Joggers,Bottoms,61.76,3,185.28,0,0.0,65.64,0.2861
2025-11-09,High-Rise Wide Leg,Bottoms,75.41,3,226.22,0,0.0,79.08,0.3126
2025-11-09,Relaxed Chinos,Bottoms,70.75,2,141.49,0,0.0,51.64,0.3388
2025-11-09,Linen Shorts,Bottoms,49.83,2,99.66,0,0.0,35.5,0.2831
2025-11-09,Denim Straight Leg,Bottoms,92.96,1,92.96,0,0.0,32.61,0.2917
2025-11-09,Premium Hoodie,Outerwear,105.76,2,211.52,0,0.0,80.56,0.2835
2025-11-09,Wool Blend Coat,Outerwear,197.12,1,197.12,0,0.0,77.64,0.2877
2025-11-09,Puffer Jacket Recycled,Outerwear,144.91,1,144.91,0,0.0,56.8,0.3041
2025-11-09,Wrap Midi Dress,Dresses,81.02,2,162.03,0,0.0,60.5,0.2628
2025-11-09,Linen Maxi Dress,Dresses,96.03,1,96.03,0,0.0,33.06,0.3003
2025-11-09,Organic Shirt Dress,Dresses,85.79,2,171.58,0,0.0,64.26,0.3206
2025-11-09,Knit Sweater Dress,Dresses,99.07,1,99.07,0,0.0,36.17,0.2915
2025-11-09,Recycled Sneakers,Footwear,86.87,2,173.74,0,0.0,69.76,0.3125
2025-11-09,Leather Ankle Boots,Footwear,142.86,1,142.86,0,0.0,59.43,0.2983
2025-11-09,Canvas Slip-Ons,Footwear,58.08,1,58.08,0,0.0,23.77,0.3319
2025-11-09,Weekend Travel Bag,Bags,91.56,1,91.56,0,0.0,30.92,0.3094
2025-11-09,Canvas Tote,Bags,45.95,1,45.95,0,0.0,14.53,0.3173
2025-11-09,Crossbody Bag,Bags,62.88,1,62.88,0,0.0,21.18,0.3284
2025-11-09,Bamboo Sunglasses,Accessories,34.11,2,68.22,0,0.0,20.14,0.3111
2025-11-09,Recycled Beanie,Accessories,22.96,1,22.96,0,0.0,6.71,0.3434
2025-11-09,Cork Wallet,Accessories,29.03,2,58.05,0,0.0,17.52,0.2605
2025-11-09,Organic Socks 3-Pack,Accessories,17.55,1,17.55,0,0.0,5.42,0.3338
2025-11-09,Hemp Belt,Accessories,25.69,1,25.69,0,0.0,7.38,0.3139
2025-11-09,Seamless Sports Bra,Activewear,44.53,1,44.53,0,0.0,16.92,0.2614
2025-11-09,Performance Leggings,Activewear,66.7,1,66.7,0,0.0,25.25,0.3137
2025-11-10,Classic Essential Tee,Tops,37.87,9,340.79,0,0.0,123.3,0.338
2025-11-10,Organic V-Neck,Tops,43.6,5,218.02,0,0.0,83.25,0.2636
2025-11-10,Linen Relaxed Shirt,Tops,61.37,4,245.49,0,0.0,88.64,0.3072
2025-11-10,Oversized Crop Top,Tops,36.13,3,108.39,0,0.0,40.11,0.3271
2025-11-10,Merino Wool Polo,Tops,63.56,3,190.68,0,0.0,68.88,0.2921
2025-11-10,Organic Joggers,Bottoms,58.9,6,353.39,0,0.0,125.52,0.2896
2025-11-10,High-Rise Wide Leg,Bottoms,75.65,3,226.96,0,0.0,76.98,0.265
2025-11-10,Relaxed Chinos,Bottoms,71.61,2,143.21,0,0.0,52.16,0.3228
2025-11-10,Linen Shorts,Bottoms,49.74,2,99.47,0,0.0,35.78,0.3253
2025-11-10,Denim Straight Leg,Bottoms,88.47,2,176.94,0,0.0,62.12,0.3346
2025-11-10,Premium Hoodie,Outerwear,110.2,3,330.6,0,0.0,129.99,0.2709
2025-11-10,Wool Blend Coat,Outerwear,193.15,2,386.31,0,0.0,161.94,0.2667
2025-11-10,Puffer Jacket Recycled,Outerwear,138.54,2,277.08,0,0.0,113.68,0.2664
2025-11-10,Rain Jacket,Outerwear,95.86,1,95.86,0,0.0,39.31,0.2805
2025-11-10,Wrap Midi Dress,Dresses,77.82,4,311.29,0,0.0,117.0,0.308
2025-11-10,Linen Maxi Dress,Dresses,94.89,2,189.79,0,0.0,69.28,0.3301
2025-11-10,Organic Shirt Dress,Dresses,88.97,3,266.9,0,0.0,93.12,0.3201
2025-11-10,Knit Sweater Dress,Dresses,102.31,2,204.62,0,0.0,73.58,0.3153
2025-11-10,Recycled Sneakers,Footwear,87.5,2,175.0,0,0.0,76.26,0.3448
2025-11-10,Leather Ankle Boots,Footwear,135.23,2,270.47,0,0.0,119.08,0.317
2025-11-10,Canvas Slip-Ons,Footwear,58.74,2,117.48,0,0.0,51.7,0.2927
2025-11-10,Weekend Travel Bag,Bags,89.09,2,178.17,0,0.0,61.52,0.3396
2025-11-10,Canvas Tote,Bags,43.48,2,86.95,0,0.0,28.22,0.3253
2025-11-10,Crossbody Bag,Bags,62.95,1,62.95,0,0.0,21.76,0.2951
2025-11-10,Bamboo Sunglasses,Accessories,35.49,3,106.47,0,0.0,30.36,0.2779
2025-11-10,Recycled Beanie,Accessories,21.38,4,85.53,0,0.0,25.6,0.3025
2025-11-10,Cork Wallet,Accessories,29.54,2,59.08,0,0.0,17.7,0.2696
2025-11-10,Organic Socks 3-Pack,Accessories,18.63,2,37.26,0,0.0,11.62,0.3431
2025-11-10,Hemp Belt,Accessories,23.83,2,47.67,0,0.0,14.02,0.2743
2025-11-10,Seamless Sports Bra,Activewear,43.35,2,86.7,0,0.0,33.46,0.2753
2025-11-10,Performance Leggings,Activewear,64.86,2,129.72,0,0.0,46.6,0.3377
2025-11-10,Running Tank,Activewear,38.45,1,38.45,0,0.0,13.56,0.2637
2025-11-11,Classic Essential Tee,Tops,39.17,6,235.01,0,0.0,88.44,0.2802
2025-11-11,Organic V-Neck,Tops,44.58,6,267.49,0,0.0,100.02,0.3111
2025-11-11,Linen Relaxed Shirt,Tops,56.47,4,225.87,0,0.0,86.48,0.3338
2025-11-11,Oversized Crop Top,Tops,33.65,4,134.6,0,0.0,49.72,0.2829
2025-11-11,Merino Wool Polo,Tops,66.47,2,132.93,0,0.0,49.24,0.2901
2025-11-11,Organic Joggers,Bottoms,58.95,5,294.75,0,0.0,101.25,0.3349
2025-11-11,High-Rise Wide Leg,Bottoms,71.92,4,287.66,0,0.0,102.16,0.2905
2025-11-11,Relaxed Chinos,Bottoms,68.44,3,205.32,0,0.0,69.93,0.2716
2025-11-11,Linen Shorts,Bottoms,46.72,2,93.44,0,0.0,31.34,0.3208
2025-11-11,Denim Straight Leg,Bottoms,86.08,1,86.08,0,0.0,30.45,0.2555
2025-11-11,Premium Hoodie,Outerwear,115.35,3,346.05,0,0.0,140.73,0.3382
2025-11-11,Wool Blend Coat,Outerwear,184.48,2,368.95,0,0.0,140.66,0.2884
2025-11-11,Puffer Jacket Recycled,Outerwear,144.91,2,289.83,0,0.0,114.24,0.3385
2025-11-11,Rain Jacket,Outerwear,96.75,1,96.75,0,0.0,39.87,0.3429
2025-11-11,Wrap Midi Dress,Dresses,78.67,4,314.67,0,0.0,116.72,0.273
2025-11-11,Linen Maxi Dress,Dresses,99.14,2,198.28,0,0.0,70.76,0.2745
2025-11-11,Organic Shirt Dress,Dresses,85.86,2,171.71,0,0.0,61.34,0.2851
2025-11-11,Knit Sweater Dress,Dresses,95.58,2,191.17,0,0.0,71.94,0.2597
2025-11-11,Recycled Sneakers,Footwear,87.21,3,261.64,0,0.0,108.81,0.2934
2025-11-11,Leather Ankle Boots,Footwear,142.33,2,284.66,0,0.0,117.94,0.2625
2025-11-11,Canvas Slip-Ons,Footwear,61.45,2,122.9,0,0.0,52.56,0.3379
2025-11-11,Weekend Travel Bag,Bags,87.33,2,174.66,0,0.0,57.56,0.2896
2025-11-11,Canvas Tote,Bags,46.24,2,92.48,0,0.0,30.54,0.3155
2025-11-11,Crossbody Bag,Bags,62.41,2,124.81,0,0.0,40.3,0.3383
2025-11-11,Bamboo Sunglasses,Accessories,35.89,4,143.55,0,0.0,43.68,0.3102
2025-11-11,Recycled Beanie,Accessories,21.39,3,64.18,0,0.0,19.77,0.2902
2025-11-11,Cork Wallet,Accessories,28.77,3,86.32,0,0.0,26.4,0.2787
2025-11-11,Organic Socks 3-Pack,Accessories,18.04,2,36.09,0,0.0,10.76,0.2955
2025-11-11,Hemp Belt,Accessories,24.89,1,24.89,0,0.0,7.49,0.2914
2025-11-11,Seamless Sports Bra,Activewear,46.52,1,46.52,0,0.0,17.49,0.2905
2025-11-11,Performance Leggings,Activewear,67.87,1,67.87,0,0.0,25.54,0.3236
2025-11-11,Running Tank,Activewear,39.83,1,39.83,0,0.0,14.51,0.305
2025-11-12,Classic Essential Tee,Tops,37.13,8,297.05,0,0.0,115.68,0.2608
2025-11-12,Organic V-Neck,Tops,46.18,6,277.07,0,0.0,106.14,0.3178
2025-11-12,Linen Relaxed Shirt,Tops,57.93,4,231.71,0,0.0,90.6,0.3374
2025-11-12,Oversized Crop Top,Tops,34.62,3,103.85,0,0.0,38.73,0.2949
2025-11-12,Merino Wool Polo,Tops,64.08,1,64.08,0,0.0,25.53,0.3021
2025-11-12,Organic Joggers,Bottoms,61.02,4,244.08,0,0.0,88.0,0.325
2025-11-12,High-Rise Wide Leg,Bottoms,74.7,3,224.1,0,0.0,78.9,0.2762
2025-11-12,Relaxed Chinos,Bottoms,67.46,3,202.37,0,0.0,73.71,0.3433
2025-11-12,Linen Shorts,Bottoms,48.08,1,48.08,0,0.0,17.45,0.278
2025-11-12,Denim Straight Leg,Bottoms,91.29,1,91.29,0,0.0,33.2,0.3038
2025-11-12,Premium Hoodie,Outerwear,111.84,3,335.53,0,0.0,135.15,0.341
2025-11-12,Wool Blend Coat,Outerwear,182.93,2,365.85,0,0.0,150.36,0.3137
2025-11-12,Puffer Jacket Recycled,Outerwear,138.78,1,138.78,0,0.0,55.81,0.3307
2025-11-12,Rain Jacket,Outerwear,96.67,1,96.67,0,0.0,37.24,0.3293
2025-11-12,Wrap Midi Dress,Dresses,75.2,3,225.59,0,0.0,78.87,0.2591
2025-11-12,Linen Maxi Dress,Dresses,92.82,3,278.47,0,0.0,102.72,0.275
2025-11-12,Organic Shirt Dress,Dresses,87.96,2,175.92,0,0.0,61.94,0.337
2025-11-12,Knit Sweater Dress,Dresses,100.22,2,200.44,0,0.0,69.12,0.2927
2025-11-12,Recycled Sneakers,Footwear,93.01,3,279.04,0,0.0,119.46,0.3442
2025-11-12,Leather Ankle Boots,Footwear,135.36,1,135.36,0,0.0,57.24,0.3092
2025-11-12,Canvas Slip-Ons,Footwear,60.52,2,121.04,0,0.0,48.5,0.2967
2025-11-12,Weekend Travel Bag,Bags,85.79,2,171.58,0,0.0,55.32,0.2739
2025-11-12,Canvas Tote,Bags,43.86,1,43.86,0,0.0,15.13,0.3346
2025-11-12,Crossbody Bag,Bags,66.35,1,66.35,0,0.0,21.83,0.2939
2025-11-12,Bamboo Sunglasses,Accessories,35.02,4,140.1,0,0.0,42.0,0.2822
2025-11-12,Recycled Beanie,Accessories,21.0,3,63.0,0,0.0,19.47,0.2779
2025-11-12,Cork Wallet,Accessories,28.64,2,57.28,0,0.0,17.38,0.3436
2025-11-12,Organic Socks 3-Pack,Accessories,18.67,2,37.33,0,0.0,11.34,0.259
2025-11-12,Hemp Belt,Accessories,24.81,2,49.61,0,0.0,14.64,0.2922
2025-11-12,Seamless Sports Bra,Activewear,44.73,2,89.46,0,0.0,33.44,0.2673
2025-11-12,Performance Leggings,Activewear,66.73,1,66.73,0,0.0,25.43,0.2587
2025-11-12,Running Tank,Activewear,40.69,1,40.69,0,0.0,15.62,0.2738
2025-11-13,Classic Essential Tee,Tops,40.11,5,200.55,0,0.0,79.45,0.2907
2025-11-13,Organic V-Neck,Tops,44.42,4,177.68,0,0.0,67.12,0.3445
2025-11-13,Linen Relaxed Shirt,Tops,61.17,6,367.01,0,0.0,144.18,0.3329
2025-11-13,Oversized Crop Top,Tops,34.82,3,104.47,0,0.0,39.81,0.2957
2025-11-13,Merino Wool Polo,Tops,65.32,2,130.65,0,0.0,48.76,0.2569
2025-11-13,Organic Joggers,Bottoms,58.43,4,233.72,0,0.0,78.68,0.2776
2025-11-13,High-Rise Wide Leg,Bottoms,73.52,4,294.07,0,0.0,101.68,0.2749
2025-11-13,Relaxed Chinos,Bottoms,70.75,3,212.24,0,0.0,73.47,0.3047
2025-11-13,Linen Shorts,Bottoms,47.57,3,142.72,0,0.0,50.55,0.328
2025-11-13,Denim Straight Leg,Bottoms,86.43,2,172.85,0,0.0,57.82,0.323
2025-11-13,Premium Hoodie,Outerwear,107.04,2,214.08,0,0.0,86.44,0.3064
2025-11-13,Wool Blend Coat,Outerwear,196.63,2,393.26,0,0.0,154.2,0.3057
2025-11-13,Puffer Jacket Recycled,Outerwear,140.87,2,281.73,0,0.0,115.2,0.2633
2025-11-13,Rain Jacket,Outerwear,93.43,1,93.43,0,0.0,37.18,0.3281
2025-11-13,Wrap Midi Dress,Dresses,80.9,3,242.69,0,0.0,88.5,0.2862
2025-11-13,Linen Maxi Dress,Dresses,91.95,2,183.9,0,0.0,63.76,0.3109
2025-11-13,Organic Shirt Dress,Dresses,88.3,3,264.89,0,0.0,91.23,0.2563
2025-11-13,Knit Sweater Dress,Dresses,102.8,2,205.59,0,0.0,76.84,0.3146
2025-11-13,Recycled Sneakers,Footwear,84.99,3,254.97,0,0.0,109.5,0.2817
2025-11-13,Leather Ankle Boots,Footwear,144.91,2,289.82,0,0.0,116.62,0.269
2025-11-13,Canvas Slip-Ons,Footwear,61.2,1,61.2,0,0.0,25.48,0.2831
2025-11-13,Weekend Travel Bag,Bags,92.03,2,184.06,0,0.0,62.4,0.2629
2025-11-13,Canvas Tote,Bags,45.84,2,91.69,0,0.0,30.9,0.2775
2025-11-13,Crossbody Bag,Bags,63.28,1,63.28,0,0.0,20.74,0.324
2025-11-13,Bamboo Sunglasses,Accessories,36.56,4,146.22,0,0.0,43.44,0.3398
2025-11-13,Recycled Beanie,Accessories,22.38,3,67.14,0,0.0,19.29,0.2878
2025-11-13,Cork Wallet,Accessories,27.8,3,83.41,0,0.0,25.44,0.2647
2025-11-13,Organic Socks 3-Pack,Accessories,17.23,1,17.23,0,0.0,5.12,0.3092
2025-11-13,Hemp Belt,Accessories,24.13,2,48.26,0,0.0,15.12,0.2716
2025-11-13,Seamless Sports Bra,Activewear,43.04,2,86.07,0,0.0,32.22,0.3071
2025-11-13,Performance Leggings,Activewear,63.98,2,127.96,0,0.0,48.18,0.2739
2025-11-13,Running Tank,Activewear,37.21,1,37.21,0,0.0,14.33,0.3162
2025-11-14,Classic Essential Tee,Tops,37.34,7,261.4,0,0.0,94.43,0.2683
2025-11-14,Organic V-Neck,Tops,45.69,7,319.85,0,0.0,126.21,0.3285
2025-11-14,Linen Relaxed Shirt,Tops,60.42,4,241.67,0,0.0,92.0,0.2632
2025-11-14,Oversized Crop Top,Tops,34.33,4,137.33,0,0.0,50.2,0.3032
2025-11-14,Merino Wool Polo,Tops,67.86,2,135.72,0,0.0,50.28,0.2987
2025-11-14,Organic Joggers,Bottoms,59.58,4,238.32,0,0.0,81.76,0.3001
2025-11-14,High-Rise Wide Leg,Bottoms,74.82,4,299.27,0,0.0,104.72,0.3075
2025-11-14,Relaxed Chinos,Bottoms,69.97,3,209.9,0,0.0,70.38,0.2887
2025-11-14,Linen Shorts,Bottoms,49.48,3,148.43,0,0.0,49.83,0.2766
2025-11-14,Denim Straight Leg,Bottoms,91.4,1,91.4,0,0.0,32.64,0.341
2025-11-14,Premium Hoodie,Outerwear,114.4,4,457.61,0,0.0,174.4,0.2687
2025-11-14,Wool Blend Coat,Outerwear,182.28,3,546.83,0,0.0,208.8,0.2901
2025-11-14,Puffer Jacket Recycled,Outerwear,151.05,2,302.09,0,0.0,124.0,0.3054
2025-11-14,Rain Jacket,Outerwear,90.88,1,90.88,0,0.0,36.53,0.2971
2025-11-14,Wrap Midi Dress,Dresses,80.37,3,241.1,0,0.0,87.15,0.3171
2025-11-14,Linen Maxi Dress,Dresses,96.27,3,288.81,0,0.0,103.32,0.3411
2025-11-14,Organic Shirt Dress,Dresses,88.13,2,176.27,0,0.0,62.2,0.2993
2025-11-14,Knit Sweater Dress,Dresses,99.46,2,198.91,0,0.0,68.66,0.317
2025-11-14,Recycled Sneakers,Footwear,85.11,3,255.34,0,0.0,109.62,0.3403
2025-11-14,Leather Ankle Boots,Footwear,140.28,2,280.57,0,0.0,114.06,0.286
2025-11-14,Canvas Slip-Ons,Footwear,58.49,2,116.98,0,0.0,47.46,0.3356
2025-11-14,Weekend Travel Bag,Bags,85.9,2,171.81,0,0.0,58.36,0.2574
2025-11-14,Canvas Tote,Bags,45.49,1,45.49,0,0.0,14.89,0.2878
2025-11-14,Crossbody Bag,Bags,61.91,2,123.81,0,0.0,42.26,0.3129
2025-11-14,Bamboo Sunglasses,Accessories,34.42,4,137.68,0,0.0,43.36,0.3375
2025-11-14,Recycled Beanie,Accessories,21.18,4,84.71,0,0.0,24.28,0.274
2025-11-14,Cork Wallet,Accessories,29.07,2,58.14,0,0.0,17.34,0.2947
2025-11-14,Organic Socks 3-Pack,Accessories,17.8,2,35.59,0,0.0,10.32,0.302
2025-11-14,Hemp Belt,Accessories,24.04,2,48.08,0,0.0,14.04,0.3047
2025-11-14,Seamless Sports Bra,Activewear,43.54,1,43.54,0,0.0,16.79,0.2982
2025-11-14,Performance Leggings,Activewear,61.93,1,61.93,0,0.0,22.32,0.3038
2025-11-14,Running Tank,Activewear,40.19,1,40.19,0,0.0,15.41,0.2972
2025-11-15,Classic Essential Tee,Tops,40.3,6,241.78,0,0.0,90.66,0.3354
2025-11-15,Organic V-Neck,Tops,46.69,6,280.12,0,0.0,106.8,0.3446
2025-11-15,Linen Relaxed Shirt,Tops,57.61,4,230.43,0,0.0,86.52,0.2858
2025-11-15,Oversized Crop Top,Tops,36.08,2,72.16,0,0.0,26.88,0.3194
2025-11-15,Merino Wool Polo,Tops,65.02,2,130.04,0,0.0,47.7,0.2861
2025-11-15,Organic Joggers,Bottoms,60.35,4,241.41,0,0.0,85.76,0.3201
2025-11-15,High-Rise Wide Leg,Bottoms,72.98,3,218.94,0,0.0,74.88,0.336
2025-11-15,Relaxed Chinos,Bottoms,70.14,2,140.28,0,0.0,51.16,0.325
2025-11-15,Linen Shorts,Bottoms,48.32,2,96.63,0,0.0,33.86,0.2859
2025-11-15,Denim Straight Leg,Bottoms,88.38,1,88.38,0,0.0,31.25,0.3304
2025-11-15,Premium Hoodie,Outerwear,112.57,3,337.71,0,0.0,136.38,0.3101
2025-11-15,Wool Blend Coat,Outerwear,191.92,2,383.85,0,0.0,157.62,0.2949
2025-11-15,Puffer Jacket Recycled,Outerwear,140.85,1,140.85,0,0.0,54.52,0.3103
2025-11-15,Rain Jacket,Outerwear,95.29,1,95.29,0,0.0,39.03,0.2853
2025-11-15,Wrap Midi Dress,Dresses,77.74,3,233.23,0,0.0,85.29,0.3352
2025-11-15,Linen Maxi Dress,Dresses,95.3,1,95.3,0,0.0,33.88,0.2817
2025-11-15,Organic Shirt Dress,Dresses,87.69,2,175.39,0,0.0,64.24,0.2688
2025-11-15,Knit Sweater Dress,Dresses,94.7,2,189.39,0,0.0,70.62,0.3219
2025-11-15,Recycled Sneakers,Footwear,85.23,2,170.45,0,0.0,69.36,0.3394
2025-11-15,Leather Ankle Boots,Footwear,138.09,1,138.09,0,0.0,58.75,0.3207
2025-11-15,Canvas Slip-Ons,Footwear,58.73,1,58.73,0,0.0,25.66,0.2797
2025-11-15,Weekend Travel Bag,Bags,91.86,1,91.86,0,0.0,31.19,0.3137
2025-11-15,Canvas Tote,Bags,43.2,2,86.4,0,0.0,27.18,0.3209
2025-11-15,Crossbody Bag,Bags,67.3,1,67.3,0,0.0,22.08,0.3299
2025-11-15,Bamboo Sunglasses,Accessories,34.76,3,104.27,0,0.0,30.27,0.2749
2025-11-15,Recycled Beanie,Accessories,22.77,3,68.31,0,0.0,21.09,0.2838
2025-11-15,Cork Wallet,Accessories,30.4,1,30.4,0,0.0,8.78,0.3293
2025-11-15,Organic Socks 3-Pack,Accessories,18.53,1,18.53,0,0.0,5.8,0.3449
2025-11-15,Hemp Belt,Accessories,25.35,2,50.71,0,0.0,14.52,0.3066
2025-11-15,Seamless Sports Bra,Activewear,45.94,1,45.94,0,0.0,17.6,0.2755
2025-11-15,Performance Leggings,Activewear,62.04,1,62.04,0,0.0,22.14,0.3222
2025-11-16,Classic Essential Tee,Tops,38.5,6,231.0,0,0.0,89.04,0.3015
2025-11-16,Organic V-Neck,Tops,43.36,4,173.45,0,0.0,64.12,0.3055
2025-11-16,Linen Relaxed Shirt,Tops,60.22,4,240.9,0,0.0,88.44,0.2713
2025-11-16,Oversized Crop Top,Tops,35.3,3,105.9,0,0.0,41.73,0.2817
2025-11-16,Merino Wool Polo,Tops,63.26,1,63.26,0,0.0,24.98,0.2807
2025-11-16,Organic Joggers,Bottoms,59.54,4,238.16,0,0.0,80.76,0.2924
2025-11-16,High-Rise Wide Leg,Bottoms,77.35,4,309.4,0,0.0,112.08,0.3323
2025-11-16,Relaxed Chinos,Bottoms,67.94,2,135.87,0,0.0,49.12,0.3271
2025-11-16,Linen Shorts,Bottoms,48.83,2,97.66,0,0.0,35.18,0.3331
2025-11-16,Denim Straight Leg,Bottoms,91.13,1,91.13,0,0.0,30.34,0.3111
2025-11-16,Premium Hoodie,Outerwear,108.48,3,325.43,0,0.0,131.04,0.3297
2025-11-16,Wool Blend Coat,Outerwear,189.31,2,378.62,0,0.0,148.32,0.3156
2025-11-16,Puffer Jacket Recycled,Outerwear,140.74,2,281.48,0,0.0,117.94,0.256
2025-11-16,Rain Jacket,Outerwear,92.41,1,92.41,0,0.0,35.19,0.3262
2025-11-16,Wrap Midi Dress,Dresses,76.8,3,230.41,0,0.0,79.56,0.282
2025-11-16,Linen Maxi Dress,Dresses,93.8,2,187.6,0,0.0,68.02,0.2943
2025-11-16,Organic Shirt Dress,Dresses,84.29,1,84.29,0,0.0,29.48,0.3216
2025-11-16,Knit Sweater Dress,Dresses,96.37,2,192.74,0,0.0,66.32,0.3384
2025-11-16,Recycled Sneakers,Footwear,90.19,3,270.58,0,0.0,113.4,0.2869
2025-11-16,Leather Ankle Boots,Footwear,134.1,2,268.21,0,0.0,109.6,0.3122
2025-11-16,Canvas Slip-Ons,Footwear,61.5,2,123.01,0,0.0,49.5,0.3138
2025-11-16,Weekend Travel Bag,Bags,87.46,2,174.92,0,0.0,57.82,0.2576
2025-11-16,Canvas Tote,Bags,46.49,1,46.49,0,0.0,14.79,0.2827
2025-11-16,Crossbody Bag,Bags,63.98,1,63.98,0,0.0,20.36,0.3283
2025-11-16,Bamboo Sunglasses,Accessories,34.0,3,102.0,0,0.0,31.86,0.3248
2025-11-16,Recycled Beanie,Accessories,21.29,3,63.87,0,0.0,18.6,0.2729
2025-11-16,Cork Wallet,Accessories,28.0,2,56.0,0,0.0,16.18,0.3099
2025-11-16,Organic Socks 3-Pack,Accessories,18.69,1,18.69,0,0.0,5.59,0.2576
2025-11-16,Hemp Belt,Accessories,24.61,1,24.61,0,0.0,7.25,0.288
2025-11-16,Seamless Sports Bra,Activewear,43.49,1,43.49,0,0.0,16.45,0.2576
2025-11-16,Performance Leggings,Activewear,64.05,1,64.05,0,0.0,23.18,0.2571
2025-11-16,Running Tank,Activewear,39.71,1,39.71,0,0.0,14.09,0.3015
2025-11-17,Classic Essential Tee,Tops,38.95,9,350.58,0,0.0,136.89,0.307
2025-11-17,Organic V-Neck,Tops,43.92,8,351.33,0,0.0,130.56,0.3031
2025-11-17,Linen Relaxed Shirt,Tops,59.83,7,418.84,0,0.0,165.55,0.32
2025-11-17,Oversized Crop Top,Tops,33.75,5,168.77,0,0.0,65.8,0.3345
2025-11-17,Merino Wool Polo,Tops,68.05,3,204.16,0,0.0,74.43,0.2785
2025-11-17,Organic Joggers,Bottoms,60.32,5,301.6,0,0.0,105.25,0.3241
2025-11-17,High-Rise Wide Leg,Bottoms,76.91,5,384.56,0,0.0,137.95,0.2812
2025-11-17,Relaxed Chinos,Bottoms,71.77,4,287.08,0,0.0,96.6,0.2868
2025-11-17,Linen Shorts,Bottoms,49.8,4,199.22,0,0.0,73.16,0.2955
2025-11-17,Denim Straight Leg,Bottoms,85.75,2,171.5,0,0.0,61.54,0.3439
2025-11-17,Premium Hoodie,Outerwear,113.76,3,341.27,0,0.0,135.33,0.3121
2025-11-17,Wool Blend Coat,Outerwear,191.62,3,574.87,0,0.0,220.89,0.3232
2025-11-17,Puffer Jacket Recycled,Outerwear,148.88,3,446.64,0,0.0,177.72,0.2957
2025-11-17,Rain Jacket,Outerwear,93.57,1,93.57,0,0.0,38.88,0.3094
2025-11-17,Wrap Midi Dress,Dresses,75.19,5,375.95,0,0.0,134.4,0.2754
2025-11-17,Linen Maxi Dress,Dresses,97.83,4,391.32,0,0.0,139.68,0.2731
2025-11-17,Organic Shirt Dress,Dresses,82.71,4,330.84,0,0.0,114.48,0.2905
2025-11-17,Knit Sweater Dress,Dresses,94.64,2,189.29,0,0.0,70.62,0.2846
2025-11-17,Recycled Sneakers,Footwear,84.73,3,254.2,0,0.0,103.26,0.3035
2025-11-17,Leather Ankle Boots,Footwear,135.07,3,405.2,0,0.0,165.75,0.2913
2025-11-17,Canvas Slip-Ons,Footwear,61.61,3,184.83,0,0.0,77.61,0.3165
2025-11-17,Weekend Travel Bag,Bags,88.07,3,264.22,0,0.0,87.12,0.2679
2025-11-17,Canvas Tote,Bags,45.09,2,90.18,0,0.0,29.16,0.33
2025-11-17,Crossbody Bag,Bags,66.98,2,133.96,0,0.0,45.44,0.3238
2025-11-17,Bamboo Sunglasses,Accessories,33.96,5,169.81,0,0.0,53.05,0.3338
2025-11-17,Recycled Beanie,Accessories,21.95,4,87.78,0,0.0,27.08,0.2877
2025-11-17,Cork Wallet,Accessories,29.9,4,119.58,0,0.0,35.28,0.327
2025-11-17,Organic Socks 3-Pack,Accessories,17.62,3,52.87,0,0.0,16.2,0.3298
2025-11-17,Hemp Belt,Accessories,23.95,2,47.91,0,0.0,14.4,0.3128
2025-11-17,Seamless Sports Bra,Activewear,44.59,1,44.59,0,0.0,16.46,0.2938
2025-11-17,Performance Leggings,Activewear,64.43,2,128.86,0,0.0,47.38,0.2678
2025-11-17,Running Tank,Activewear,39.56,2,79.11,0,0.0,29.7,0.3439
2025-11-18,Classic Essential Tee,Tops,38.21,10,382.14,0,0.0,145.0,0.2572
2025-11-18,Organic V-Neck,Tops,43.77,6,262.59,0,0.0,97.02,0.3208
2025-11-18,Linen Relaxed Shirt,Tops,60.68,5,303.4,0,0.0,114.8,0.2942
2025-11-18,Oversized Crop Top,Tops,33.78,4,135.11,0,0.0,52.96,0.2918
2025-11-18,Merino Wool Polo,Tops,66.65,3,199.94,0,0.0,73.86,0.2969
2025-11-18,Organic Joggers,Bottoms,61.65,6,369.88,0,0.0,125.7,0.3244
2025-11-18,High-Rise Wide Leg,Bottoms,75.61,5,378.07,0,0.0,126.7,0.3229
2025-11-18,Relaxed Chinos,Bottoms,68.07,4,272.27,0,0.0,94.52,0.2617
2025-11-18,Linen Shorts,Bottoms,48.77,3,146.32,0,0.0,53.25,0.2896
2025-11-18,Denim Straight Leg,Bottoms,93.16,1,93.16,0,0.0,32.85,0.2748
2025-11-18,Premium Hoodie,Outerwear,105.79,4,423.15,0,0.0,161.6,0.3267
2025-11-18,Wool Blend Coat,Outerwear,188.29,3,564.86,0,0.0,221.4,0.2921
2025-11-18,Puffer Jacket Recycled,Outerwear,152.14,2,304.28,0,0.0,116.08,0.3105
